0.0,0.0
0.001,7.741428005025221e-06
0.002,3.2731316244075024e-05
0.003,7.607348094987945e-05
0.004,0.00013839036704522826
0.005,0.00022012972358186988
0.006,0.0003216441670893003
0.007,0.00044322576926556385
0.008,0.0005851244584268696
0.009000000000000001,0.0007475590420882327
