0.0,0.0
0.001,3.5176126817071554e-06
0.002,1.487272025708784e-05
0.003,3.456688367536292e-05
0.004,6.288293449585816e-05
0.005,0.00010002432455480201
0.006,0.0001461512786033811
0.007,0.00020139651054248582
0.008,0.00026587358482224653
0.009000000000000001,0.0003396819249713933
