0.0,0.0
0.001,5.7861215835477716e-06
0.002,2.446413959476631e-05
0.003,5.6859071707955985e-05
0.004,0.00010343614759391986
0.005,0.00016453002520602948
0.006,0.00024040425825953062
0.007,0.000331277147868236
0.008,0.00043733549621177166
0.009000000000000001,0.0005587428450662092
