0.0,0.0
0.001,1.70370398846481e-05
0.002,7.20338340633473e-05
0.003,0.0001674196192570406
0.004,0.0003045642485430519
0.005,0.0004844531109798341
0.006,0.0007078622315944375
0.007,0.0009754343906549895
0.008,0.001287719620880104
0.009000000000000001,0.0016451994655145095
