6.5284e-06,2.5791e-05,5.8343e-05,0.00010365,0.00016151,0.00023179,0.00031447,0.00040956,0.00051701,0.00063659,0.0024799,0.0054372,0.0094201,0.014344,0.02013,0.026702,0.033988,0.041921,0.05044,0.059485,0.069004,0.078945,0.089262,0.099915,0.11086,0.12207,0.13351,0.14515,0.15696,0.16891,0.181,0.1932,0.2055,0.21788,0.23032,0.24281,0.25535,0.26793,0.28053,0.29314,0.30577,0.31841,0.33106,0.34371,0.35636,0.36901,0.38165,0.39428,0.4069,0.4195,0.43209,0.44466,0.45721,0.46975,0.48227,0.49477,0.50725,0.51972,0.53216,0.54459,0.557,0.56939,0.58176,0.59411,0.60645,0.61876,0.63106,0.64334,0.6556,0.66785,0.68008,0.69228,0.70448,0.71665,0.72881,0.74095,0.75308,0.76518,0.77728,0.78935,0.80142,0.81346,0.8255,0.83751,0.84951,0.8615,0.87348,0.88544,0.89738,0.90931,0.92123,0.93314,0.94503,0.95691,0.96878,0.98063,0.99247,1.0043,1.0161,1.0279,1.0397,1.0515,1.0633,1.075,1.0868,1.0985,1.1102,1.1219,1.1337,1.1453,1.157,1.1687,1.1804,1.192,1.2037,1.2153,1.2269,1.2385,1.2501,1.2617,1.2733,1.2849,1.2965,1.308,1.3196,1.3311,1.3426,1.3542,1.3657,1.3772,1.3887,1.4002,1.4117,1.4231,1.4346,1.446,1.4575,1.4689,1.4804,1.4918,1.5032,1.5146,1.526,1.5374,1.5488,1.5602,1.5716,1.5829,1.5943,1.6057,1.617,1.6284,1.6397,1.651,1.6624,1.6737,1.685,1.6963,1.7076
6.5428e-06,2.5847e-05,5.847e-05,0.00010388,0.00016187,0.00023229,0.00031515,0.00041044,0.00051812,0.00063796,0.0024851,0.0054485,0.0094392,0.014373,0.020169,0.026753,0.034051,0.041998,0.05053,0.059589,0.069122,0.079077,0.089408,0.10007,0.11103,0.12226,0.13371,0.14536,0.15718,0.16915,0.18125,0.19346,0.20576,0.21815,0.2306,0.2431,0.25565,0.26823,0.28084,0.29346,0.3061,0.31875,0.3314,0.34406,0.35671,0.36936,0.38201,0.39465,0.40727,0.41988,0.43247,0.44504,0.4576,0.47014,0.48267,0.49517,0.50766,0.52013,0.53258,0.54501,0.55742,0.56982,0.58219,0.59455,0.60689,0.61921,0.63151,0.64379,0.65606,0.66831,0.68054,0.69275,0.70494,0.71712,0.72928,0.74143,0.75355,0.76567,0.77776,0.78984,0.80191,0.81396,0.82599,0.83801,0.85002,0.86201,0.87399,0.88595,0.8979,0.90983,0.92176,0.93366,0.94556,0.95744,0.96931,0.98117,0.99301,1.0048,1.0167,1.0285,1.0403,1.052,1.0638,1.0756,1.0873,1.0991,1.1108,1.1225,1.1342,1.1459,1.1576,1.1693,1.1809,1.1926,1.2042,1.2159,1.2275,1.2391,1.2507,1.2623,1.2739,1.2855,1.2971,1.3086,1.3202,1.3317,1.3433,1.3548,1.3663,1.3778,1.3893,1.4008,1.4123,1.4238,1.4352,1.4467,1.4581,1.4696,1.481,1.4924,1.5039,1.5153,1.5267,1.5381,1.5495,1.5609,1.5722,1.5836,1.595,1.6063,1.6177,1.629,1.6404,1.6517,1.663,1.6743,1.6857,1.697,1.7083
6.5571e-06,2.5903e-05,5.8597e-05,0.00010411,0.00016222,0.00023279,0.00031584,0.00041132,0.00051923,0.00063933,0.0024904,0.0054597,0.0094584,0.014402,0.020209,0.026804,0.034115,0.042075,0.050621,0.059693,0.06924,0.079209,0.089553,0.10023,0.11121,0.12244,0.1339,0.14557,0.1574,0.16938,0.18149,0.19371,0.20603,0.21842,0.23088,0.2434,0.25595,0.26854,0.28116,0.29379,0.30643,0.31908,0.33174,0.3444,0.35707,0.36972,0.38238,0.39502,0.40765,0.42026,0.43285,0.44543,0.458,0.47054,0.48307,0.49558,0.50807,0.52054,0.533,0.54543,0.55785,0.57025,0.58263,0.59499,0.60733,0.61965,0.63196,0.64425,0.65652,0.66877,0.681,0.69322,0.70541,0.7176,0.72976,0.74191,0.75404,0.76616,0.77826,0.79034,0.80241,0.81446,0.8265,0.83852,0.85053,0.86252,0.8745,0.88647,0.89842,0.91036,0.92228,0.9342,0.94609,0.95798,0.96985,0.98171,0.99356,1.0054,1.0172,1.029,1.0408,1.0526,1.0644,1.0762,1.0879,1.0996,1.1114,1.1231,1.1348,1.1465,1.1582,1.1699,1.1815,1.1932,1.2048,1.2165,1.2281,1.2397,1.2513,1.2629,1.2745,1.2861,1.2977,1.3092,1.3208,1.3323,1.3439,1.3554,1.3669,1.3784,1.3899,1.4014,1.4129,1.4244,1.4359,1.4473,1.4588,1.4702,1.4817,1.4931,1.5045,1.5159,1.5273,1.5387,1.5501,1.5615,1.5729,1.5843,1.5956,1.607,1.6184,1.6297,1.641,1.6524,1.6637,1.675,1.6863,1.6977,1.709
6.5714e-06,2.5959e-05,5.8724e-05,0.00010433,0.00016257,0.00023329,0.00031652,0.00041221,0.00052035,0.0006407,0.0024956,0.005471,0.0094776,0.01443,0.020248,0.026855,0.034179,0.042152,0.050711,0.059798,0.069358,0.079341,0.089699,0.10039,0.11138,0.12263,0.1341,0.14578,0.15762,0.16961,0.18173,0.19397,0.20629,0.2187,0.23117,0.24369,0.25625,0.26885,0.28147,0.29411,0.30676,0.31942,0.33208,0.34475,0.35742,0.37008,0.38274,0.39539,0.40802,0.42064,0.43324,0.44583,0.45839,0.47094,0.48347,0.49599,0.50849,0.52096,0.53342,0.54586,0.55828,0.57068,0.58307,0.59543,0.60778,0.6201,0.63241,0.6447,0.65698,0.66923,0.68147,0.69369,0.70589,0.71807,0.73024,0.74239,0.75453,0.76665,0.77875,0.79084,0.80291,0.81497,0.82701,0.83903,0.85105,0.86304,0.87503,0.88699,0.89895,0.91089,0.92282,0.93473,0.94663,0.95852,0.9704,0.98226,0.99411,1.0059,1.0178,1.0296,1.0414,1.0532,1.065,1.0767,1.0885,1.1002,1.112,1.1237,1.1354,1.1471,1.1588,1.1705,1.1821,1.1938,1.2054,1.2171,1.2287,1.2403,1.2519,1.2636,1.2751,1.2867,1.2983,1.3099,1.3214,1.333,1.3445,1.356,1.3676,1.3791,1.3906,1.4021,1.4136,1.425,1.4365,1.448,1.4594,1.4709,1.4823,1.4938,1.5052,1.5166,1.528,1.5394,1.5508,1.5622,1.5736,1.5849,1.5963,1.6077,1.619,1.6304,1.6417,1.6531,1.6644,1.6757,1.687,1.6983,1.7097
6.5856e-06,2.6016e-05,5.8851e-05,0.00010456,0.00016292,0.0002338,0.00031719,0.00041309,0.00052146,0.00064206,0.0025008,0.0054823,0.0094967,0.014459,0.020287,0.026906,0.034242,0.042229,0.050802,0.059902,0.069476,0.079473,0.089845,0.10055,0.11155,0.12281,0.1343,0.14599,0.15784,0.16985,0.18198,0.19422,0.20656,0.21897,0.23145,0.24398,0.25655,0.26916,0.28179,0.29443,0.30709,0.31975,0.33243,0.3451,0.35777,0.37044,0.38311,0.39576,0.4084,0.42102,0.43363,0.44622,0.45879,0.47134,0.48388,0.4964,0.5089,0.52138,0.53384,0.54629,0.55871,0.57112,0.5835,0.59587,0.60822,0.62055,0.63287,0.64516,0.65744,0.6697,0.68194,0.69416,0.70636,0.71855,0.73072,0.74288,0.75502,0.76714,0.77925,0.79134,0.80341,0.81547,0.82752,0.83955,0.85156,0.86356,0.87555,0.88752,0.89948,0.91142,0.92335,0.93527,0.94718,0.95907,0.97095,0.98281,0.99466,1.0065,1.0183,1.0301,1.042,1.0537,1.0655,1.0773,1.0891,1.1008,1.1125,1.1243,1.136,1.1477,1.1594,1.1711,1.1827,1.1944,1.206,1.2177,1.2293,1.2409,1.2526,1.2642,1.2758,1.2873,1.2989,1.3105,1.3221,1.3336,1.3451,1.3567,1.3682,1.3797,1.3912,1.4027,1.4142,1.4257,1.4372,1.4486,1.4601,1.4715,1.483,1.4944,1.5058,1.5173,1.5287,1.5401,1.5515,1.5629,1.5743,1.5856,1.597,1.6084,1.6197,1.6311,1.6424,1.6538,1.6651,1.6764,1.6877,1.699,1.7104
6.5998e-06,2.6072e-05,5.8978e-05,0.00010478,0.00016327,0.0002343,0.00031787,0.00041397,0.00052257,0.00064343,0.0025061,0.0054935,0.0095158,0.014487,0.020327,0.026957,0.034306,0.042305,0.050892,0.060006,0.069594,0.079604,0.08999,0.10071,0.11172,0.123,0.1345,0.14619,0.15806,0.17008,0.18222,0.19447,0.20682,0.21924,0.23173,0.24427,0.25685,0.26946,0.2821,0.29475,0.30742,0.32009,0.33277,0.34545,0.35813,0.3708,0.38347,0.39613,0.40877,0.4214,0.43401,0.44661,0.45918,0.47174,0.48428,0.49681,0.50931,0.5218,0.53426,0.54671,0.55914,0.57155,0.58394,0.59631,0.60867,0.621,0.63332,0.64562,0.6579,0.67016,0.6824,0.69463,0.70684,0.71903,0.73121,0.74336,0.75551,0.76763,0.77974,0.79184,0.80391,0.81598,0.82803,0.84006,0.85208,0.86408,0.87607,0.88804,0.90001,0.91195,0.92389,0.93581,0.94772,0.95961,0.97149,0.98336,0.99522,1.0071,1.0189,1.0307,1.0425,1.0543,1.0661,1.0779,1.0896,1.1014,1.1131,1.1248,1.1366,1.1483,1.16,1.1717,1.1833,1.195,1.2067,1.2183,1.2299,1.2416,1.2532,1.2648,1.2764,1.288,1.2995,1.3111,1.3227,1.3342,1.3458,1.3573,1.3688,1.3804,1.3919,1.4034,1.4149,1.4263,1.4378,1.4493,1.4607,1.4722,1.4836,1.4951,1.5065,1.5179,1.5293,1.5407,1.5521,1.5635,1.5749,1.5863,1.5977,1.609,1.6204,1.6318,1.6431,1.6544,1.6658,1.6771,1.6884,1.6997,1.7111
6.6138e-06,2.6128e-05,5.9104e-05,0.000105,0.00016361,0.00023479,0.00031855,0.00041485,0.00052368,0.00064479,0.0025113,0.0055047,0.0095348,0.014516,0.020366,0.027008,0.034369,0.042381,0.050981,0.060109,0.069711,0.079735,0.090134,0.10087,0.11189,0.12318,0.13469,0.1464,0.15828,0.17031,0.18246,0.19472,0.20708,0.21951,0.23201,0.24455,0.25714,0.26976,0.28241,0.29507,0.30774,0.32042,0.33311,0.34579,0.35848,0.37116,0.38383,0.39649,0.40914,0.42178,0.43439,0.44699,0.45957,0.47214,0.48468,0.49721,0.50972,0.52221,0.53468,0.54713,0.55956,0.57198,0.58437,0.59675,0.60911,0.62145,0.63377,0.64607,0.65835,0.67062,0.68286,0.6951,0.70731,0.7195,0.73168,0.74384,0.75599,0.76812,0.78023,0.79233,0.80441,0.81648,0.82853,0.84056,0.85259,0.86459,0.87659,0.88856,0.90053,0.91248,0.92442,0.93634,0.94825,0.96015,0.97203,0.9839,0.99576,1.0076,1.0194,1.0313,1.0431,1.0549,1.0667,1.0784,1.0902,1.102,1.1137,1.1254,1.1371,1.1489,1.1606,1.1722,1.1839,1.1956,1.2072,1.2189,1.2305,1.2422,1.2538,1.2654,1.277,1.2886,1.3002,1.3117,1.3233,1.3349,1.3464,1.3579,1.3695,1.381,1.3925,1.404,1.4155,1.427,1.4385,1.4499,1.4614,1.4728,1.4843,1.4957,1.5072,1.5186,1.53,1.5414,1.5528,1.5642,1.5756,1.587,1.5984,1.6097,1.6211,1.6324,1.6438,1.6551,1.6665,1.6778,1.6891,1.7004,1.7117
6.6276e-06,2.6185e-05,5.923e-05,0.00010523,0.00016396,0.00023529,0.00031922,0.00041572,0.00052478,0.00064614,0.0025164,0.0055159,0.0095538,0.014544,0.020404,0.027058,0.034432,0.042457,0.05107,0.060212,0.069827,0.079865,0.090278,0.10102,0.11206,0.12336,0.13489,0.14661,0.1585,0.17054,0.1827,0.19497,0.20734,0.21978,0.23228,0.24484,0.25744,0.27007,0.28272,0.29538,0.30806,0.32075,0.33344,0.34613,0.35882,0.37151,0.38419,0.39686,0.40951,0.42215,0.43477,0.44737,0.45996,0.47253,0.48508,0.49761,0.51012,0.52262,0.53509,0.54755,0.55998,0.5724,0.5848,0.59718,0.60954,0.62188,0.63421,0.64651,0.6588,0.67107,0.68332,0.69556,0.70777,0.71997,0.73215,0.74432,0.75647,0.7686,0.78072,0.79282,0.8049,0.81697,0.82903,0.84106,0.85309,0.8651,0.87709,0.88908,0.90104,0.913,0.92494,0.93686,0.94878,0.96068,0.97256,0.98444,0.9963,1.0082,1.02,1.0318,1.0436,1.0554,1.0672,1.079,1.0908,1.1025,1.1143,1.126,1.1377,1.1494,1.1611,1.1728,1.1845,1.1962,1.2078,1.2195,1.2311,1.2428,1.2544,1.266,1.2776,1.2892,1.3008,1.3123,1.3239,1.3355,1.347,1.3586,1.3701,1.3816,1.3931,1.4046,1.4161,1.4276,1.4391,1.4506,1.462,1.4735,1.4849,1.4964,1.5078,1.5192,1.5307,1.5421,1.5535,1.5649,1.5763,1.5876,1.599,1.6104,1.6217,1.6331,1.6445,1.6558,1.6671,1.6785,1.6898,1.7011,1.7124
6.6412e-06,2.6241e-05,5.9355e-05,0.00010545,0.0001643,0.00023578,0.00031989,0.00041659,0.00052587,0.00064749,0.0025216,0.005527,0.0095726,0.014572,0.020443,0.027108,0.034494,0.042532,0.051159,0.060314,0.069942,0.079994,0.09042,0.10118,0.11223,0.12354,0.13508,0.14681,0.15872,0.17076,0.18294,0.19522,0.20759,0.22005,0.23256,0.24512,0.25773,0.27036,0.28302,0.2957,0.30838,0.32107,0.33377,0.34647,0.35916,0.37186,0.38454,0.39721,0.40987,0.42252,0.43514,0.44775,0.46034,0.47291,0.48547,0.498,0.51052,0.52302,0.5355,0.54796,0.5604,0.57282,0.58522,0.5976,0.60997,0.62232,0.63464,0.64695,0.65924,0.67152,0.68377,0.69601,0.70823,0.72043,0.73261,0.74478,0.75694,0.76907,0.78119,0.79329,0.80538,0.81746,0.82951,0.84156,0.85358,0.8656,0.8776,0.88958,0.90155,0.91351,0.92545,0.93738,0.9493,0.9612,0.97309,0.98497,0.99683,1.0087,1.0205,1.0323,1.0442,1.056,1.0678,1.0795,1.0913,1.1031,1.1148,1.1266,1.1383,1.15,1.1617,1.1734,1.1851,1.1967,1.2084,1.2201,1.2317,1.2433,1.255,1.2666,1.2782,1.2898,1.3014,1.3129,1.3245,1.3361,1.3476,1.3592,1.3707,1.3822,1.3937,1.4052,1.4167,1.4282,1.4397,1.4512,1.4627,1.4741,1.4856,1.497,1.5084,1.5199,1.5313,1.5427,1.5541,1.5655,1.5769,1.5883,1.5997,1.611,1.6224,1.6338,1.6451,1.6565,1.6678,1.6791,1.6905,1.7018,1.7131
6.6547e-06,2.6297e-05,5.9479e-05,0.00010567,0.00016464,0.00023627,0.00032055,0.00041746,0.00052696,0.00064883,0.0025267,0.005538,0.0095914,0.0146,0.020482,0.027158,0.034556,0.042607,0.051247,0.060415,0.070057,0.080122,0.090561,0.10133,0.1124,0.12372,0.13527,0.14702,0.15893,0.17099,0.18317,0.19546,0.20785,0.22031,0.23283,0.2454,0.25801,0.27066,0.28332,0.296,0.30869,0.32139,0.33409,0.3468,0.3595,0.3722,0.38489,0.39757,0.41023,0.42288,0.43551,0.44812,0.46071,0.47329,0.48585,0.49839,0.51091,0.52341,0.5359,0.54836,0.5608,0.57323,0.58563,0.59802,0.61039,0.62274,0.63507,0.64738,0.65968,0.67195,0.68421,0.69645,0.70868,0.72088,0.73307,0.74524,0.7574,0.76954,0.78166,0.79377,0.80586,0.81793,0.82999,0.84204,0.85407,0.86608,0.87809,0.89007,0.90205,0.91401,0.92595,0.93788,0.9498,0.96171,0.9736,0.98548,0.99735,1.0092,1.021,1.0329,1.0447,1.0565,1.0683,1.0801,1.0919,1.1036,1.1154,1.1271,1.1388,1.1505,1.1623,1.1739,1.1856,1.1973,1.209,1.2206,1.2323,1.2439,1.2555,1.2672,1.2788,1.2904,1.302,1.3135,1.3251,1.3367,1.3482,1.3598,1.3713,1.3828,1.3943,1.4058,1.4173,1.4288,1.4403,1.4518,1.4633,1.4747,1.4862,1.4976,1.5091,1.5205,1.5319,1.5433,1.5547,1.5661,1.5775,1.5889,1.6003,1.6117,1.623,1.6344,1.6457,1.6571,1.6684,1.6798,1.6911,1.7024,1.7137
6.6681e-06,2.6354e-05,5.9604e-05,0.00010588,0.00016498,0.00023676,0.00032121,0.00041832,0.00052805,0.00065016,0.0025318,0.005549,0.00961,0.014628,0.02052,0.027208,0.034618,0.042682,0.051334,0.060515,0.070171,0.080249,0.090701,0.10149,0.11256,0.1239,0.13546,0.14722,0.15914,0.17121,0.1834,0.1957,0.2081,0.22057,0.2331,0.24568,0.25829,0.27095,0.28362,0.29631,0.309,0.32171,0.33442,0.34713,0.35983,0.37254,0.38523,0.39791,0.41058,0.42323,0.43587,0.44849,0.46108,0.47367,0.48623,0.49877,0.5113,0.5238,0.53629,0.54876,0.5612,0.57363,0.58604,0.59843,0.61081,0.62316,0.63549,0.64781,0.66011,0.67239,0.68465,0.69689,0.70912,0.72133,0.73352,0.74569,0.75785,0.76999,0.78212,0.79423,0.80632,0.8184,0.83046,0.84251,0.85455,0.86657,0.87857,0.89056,0.90254,0.9145,0.92645,0.93838,0.9503,0.96221,0.97411,0.98599,0.99786,1.0097,1.0216,1.0334,1.0452,1.057,1.0688,1.0806,1.0924,1.1041,1.1159,1.1276,1.1394,1.1511,1.1628,1.1745,1.1862,1.1979,1.2095,1.2212,1.2328,1.2445,1.2561,1.2677,1.2793,1.2909,1.3025,1.3141,1.3257,1.3372,1.3488,1.3603,1.3719,1.3834,1.3949,1.4064,1.4179,1.4294,1.4409,1.4524,1.4639,1.4753,1.4868,1.4982,1.5097,1.5211,1.5325,1.5439,1.5553,1.5667,1.5781,1.5895,1.6009,1.6123,1.6237,1.635,1.6464,1.6577,1.6691,1.6804,1.6917,1.7031,1.7144
6.6813e-06,2.641e-05,5.9727e-05,0.0001061,0.00016532,0.00023724,0.00032187,0.00041917,0.00052912,0.00065149,0.0025369,0.0055599,0.0096286,0.014656,0.020558,0.027257,0.034679,0.042756,0.051421,0.060616,0.070284,0.080375,0.090841,0.10164,0.11273,0.12408,0.13565,0.14742,0.15935,0.17143,0.18363,0.19594,0.20835,0.22082,0.23336,0.24595,0.25858,0.27123,0.28391,0.29661,0.30931,0.32202,0.33474,0.34745,0.36016,0.37287,0.38557,0.39826,0.41093,0.42359,0.43623,0.44885,0.46145,0.47404,0.4866,0.49915,0.51168,0.52419,0.53668,0.54915,0.5616,0.57403,0.58645,0.59884,0.61122,0.62357,0.63591,0.64823,0.66053,0.67281,0.68508,0.69732,0.70955,0.72176,0.73396,0.74614,0.7583,0.77044,0.78257,0.79469,0.80678,0.81886,0.83093,0.84298,0.85502,0.86704,0.87905,0.89104,0.90302,0.91498,0.92694,0.93887,0.9508,0.96271,0.97461,0.98649,0.99837,1.0102,1.0221,1.0339,1.0457,1.0575,1.0693,1.0811,1.0929,1.1047,1.1164,1.1282,1.1399,1.1516,1.1633,1.175,1.1867,1.1984,1.2101,1.2217,1.2334,1.245,1.2567,1.2683,1.2799,1.2915,1.3031,1.3147,1.3262,1.3378,1.3494,1.3609,1.3725,1.384,1.3955,1.407,1.4185,1.43,1.4415,1.453,1.4645,1.4759,1.4874,1.4988,1.5103,1.5217,1.5331,1.5445,1.5559,1.5674,1.5788,1.5901,1.6015,1.6129,1.6243,1.6356,1.647,1.6583,1.6697,1.681,1.6924,1.7037,1.715
6.6944e-06,2.6466e-05,5.985e-05,0.00010632,0.00016566,0.00023773,0.00032253,0.00042003,0.0005302,0.00065281,0.002542,0.0055708,0.0096471,0.014683,0.020596,0.027306,0.03474,0.042829,0.051508,0.060715,0.070397,0.080501,0.090979,0.10179,0.11289,0.12425,0.13583,0.14761,0.15956,0.17165,0.18386,0.19618,0.20859,0.22108,0.23362,0.24622,0.25885,0.27152,0.28421,0.29691,0.30962,0.32233,0.33505,0.34777,0.36049,0.3732,0.38591,0.3986,0.41128,0.42394,0.43658,0.44921,0.46181,0.4744,0.48697,0.49952,0.51206,0.52457,0.53706,0.54954,0.56199,0.57443,0.58685,0.59924,0.61162,0.62398,0.63632,0.64864,0.66095,0.67323,0.6855,0.69775,0.70998,0.7222,0.7344,0.74658,0.75874,0.77089,0.78302,0.79514,0.80724,0.81932,0.83139,0.84344,0.85548,0.86751,0.87952,0.89151,0.9035,0.91546,0.92742,0.93936,0.95129,0.9632,0.9751,0.98699,0.99886,1.0107,1.0226,1.0344,1.0462,1.0581,1.0699,1.0816,1.0934,1.1052,1.1169,1.1287,1.1404,1.1522,1.1639,1.1756,1.1873,1.1989,1.2106,1.2223,1.2339,1.2456,1.2572,1.2688,1.2804,1.292,1.3036,1.3152,1.3268,1.3384,1.3499,1.3615,1.373,1.3846,1.3961,1.4076,1.4191,1.4306,1.4421,1.4536,1.465,1.4765,1.488,1.4994,1.5108,1.5223,1.5337,1.5451,1.5565,1.5679,1.5793,1.5907,1.6021,1.6135,1.6249,1.6362,1.6476,1.6589,1.6703,1.6816,1.693,1.7043,1.7156
6.7074e-06,2.6523e-05,5.9973e-05,0.00010653,0.00016599,0.00023821,0.00032318,0.00042088,0.00053127,0.00065413,0.002547,0.0055817,0.0096656,0.014711,0.020634,0.027355,0.034801,0.042903,0.051594,0.060814,0.070509,0.080626,0.091117,0.10194,0.11305,0.12443,0.13602,0.14781,0.15977,0.17187,0.18409,0.19642,0.20884,0.22133,0.23389,0.24649,0.25913,0.2718,0.28449,0.2972,0.30992,0.32264,0.33536,0.34809,0.36081,0.37353,0.38624,0.39894,0.41162,0.42428,0.43693,0.44956,0.46217,0.47476,0.48734,0.49989,0.51243,0.52495,0.53744,0.54992,0.56238,0.57482,0.58724,0.59964,0.61202,0.62439,0.63673,0.64906,0.66136,0.67365,0.68592,0.69818,0.71041,0.72263,0.73483,0.74701,0.75918,0.77133,0.78347,0.79558,0.80769,0.81977,0.83185,0.8439,0.85595,0.86797,0.87999,0.89198,0.90397,0.91594,0.92789,0.93984,0.95177,0.96368,0.97559,0.98748,0.99936,1.0112,1.0231,1.0349,1.0467,1.0586,1.0704,1.0822,1.0939,1.1057,1.1175,1.1292,1.141,1.1527,1.1644,1.1761,1.1878,1.1995,1.2112,1.2228,1.2345,1.2461,1.2578,1.2694,1.281,1.2926,1.3042,1.3158,1.3274,1.3389,1.3505,1.362,1.3736,1.3851,1.3966,1.4082,1.4197,1.4312,1.4427,1.4541,1.4656,1.4771,1.4885,1.5,1.5114,1.5229,1.5343,1.5457,1.5571,1.5685,1.5799,1.5913,1.6027,1.6141,1.6255,1.6368,1.6482,1.6595,1.6709,1.6822,1.6936,1.7049,1.7162
6.7204e-06,2.6579e-05,6.0096e-05,0.00010675,0.00016633,0.00023869,0.00032383,0.00042173,0.00053234,0.00065544,0.0025521,0.0055926,0.009684,0.014738,0.020671,0.027404,0.034862,0.042976,0.05168,0.060913,0.070621,0.080751,0.091254,0.10209,0.11322,0.1246,0.13621,0.14801,0.15997,0.17208,0.18431,0.19665,0.20908,0.22158,0.23415,0.24676,0.2594,0.27208,0.28478,0.2975,0.31022,0.32294,0.33568,0.34841,0.36113,0.37386,0.38657,0.39927,0.41196,0.42463,0.43728,0.44991,0.46253,0.47512,0.4877,0.50026,0.5128,0.52532,0.53782,0.5503,0.56277,0.57521,0.58763,0.60004,0.61242,0.62479,0.63713,0.64946,0.66177,0.67407,0.68634,0.6986,0.71083,0.72305,0.73526,0.74745,0.75962,0.77177,0.78391,0.79603,0.80813,0.82022,0.8323,0.84436,0.8564,0.86843,0.88045,0.89245,0.90444,0.91641,0.92837,0.94031,0.95225,0.96416,0.97607,0.98796,0.99984,1.0117,1.0236,1.0354,1.0472,1.0591,1.0709,1.0827,1.0944,1.1062,1.118,1.1297,1.1415,1.1532,1.1649,1.1766,1.1883,1.2,1.2117,1.2233,1.235,1.2467,1.2583,1.2699,1.2815,1.2931,1.3047,1.3163,1.3279,1.3395,1.351,1.3626,1.3741,1.3857,1.3972,1.4087,1.4202,1.4317,1.4432,1.4547,1.4662,1.4776,1.4891,1.5006,1.512,1.5234,1.5349,1.5463,1.5577,1.5691,1.5805,1.5919,1.6033,1.6147,1.6261,1.6374,1.6488,1.6601,1.6715,1.6828,1.6942,1.7055,1.7168
6.7333e-06,2.6635e-05,6.0218e-05,0.00010696,0.00016666,0.00023917,0.00032448,0.00042257,0.00053341,0.00065675,0.0025571,0.0056034,0.0097024,0.014766,0.020709,0.027453,0.034923,0.043049,0.051765,0.061012,0.070732,0.080875,0.091391,0.10224,0.11338,0.12477,0.13639,0.1482,0.16018,0.1723,0.18454,0.19689,0.20932,0.22184,0.2344,0.24702,0.25968,0.27236,0.28507,0.29779,0.31052,0.32325,0.33599,0.34872,0.36145,0.37418,0.3869,0.39961,0.4123,0.42497,0.43763,0.45026,0.46288,0.47548,0.48806,0.50063,0.51317,0.52569,0.5382,0.55068,0.56315,0.5756,0.58802,0.60043,0.61282,0.62519,0.63754,0.64987,0.66218,0.67448,0.68675,0.69901,0.71125,0.72348,0.73568,0.74787,0.76005,0.7722,0.78434,0.79647,0.80858,0.82067,0.83275,0.84481,0.85686,0.86889,0.88091,0.89291,0.9049,0.91688,0.92884,0.94079,0.95272,0.96464,0.97655,0.98845,1.0003,1.0122,1.0241,1.0359,1.0477,1.0596,1.0714,1.0832,1.0949,1.1067,1.1185,1.1302,1.142,1.1537,1.1654,1.1771,1.1888,1.2005,1.2122,1.2239,1.2355,1.2472,1.2588,1.2705,1.2821,1.2937,1.3053,1.3169,1.3285,1.34,1.3516,1.3631,1.3747,1.3862,1.3978,1.4093,1.4208,1.4323,1.4438,1.4553,1.4667,1.4782,1.4897,1.5011,1.5126,1.524,1.5354,1.5469,1.5583,1.5697,1.5811,1.5925,1.6039,1.6153,1.6266,1.638,1.6494,1.6607,1.6721,1.6834,1.6948,1.7061,1.7174
6.7462e-06,2.6691e-05,6.034e-05,0.00010718,0.00016699,0.00023965,0.00032513,0.00042342,0.00053447,0.00065806,0.0025621,0.0056142,0.0097207,0.014793,0.020746,0.027501,0.034983,0.043122,0.051851,0.06111,0.070843,0.080999,0.091528,0.10239,0.11354,0.12494,0.13657,0.1484,0.16038,0.17251,0.18476,0.19712,0.20957,0.22209,0.23466,0.24729,0.25995,0.27264,0.28535,0.29808,0.31081,0.32355,0.33629,0.34903,0.36177,0.3745,0.38723,0.39994,0.41263,0.42531,0.43797,0.45061,0.46324,0.47584,0.48842,0.50099,0.51354,0.52607,0.53857,0.55106,0.56353,0.57598,0.58841,0.60082,0.61321,0.62558,0.63794,0.65027,0.66259,0.67489,0.68717,0.69943,0.71167,0.7239,0.73611,0.7483,0.76048,0.77264,0.78478,0.79691,0.80902,0.82111,0.83319,0.84526,0.85731,0.86934,0.88137,0.89337,0.90536,0.91734,0.92931,0.94126,0.95319,0.96512,0.97703,0.98893,1.0008,1.0127,1.0245,1.0364,1.0482,1.0601,1.0719,1.0837,1.0955,1.1072,1.119,1.1307,1.1425,1.1542,1.1659,1.1777,1.1894,1.2011,1.2127,1.2244,1.2361,1.2477,1.2594,1.271,1.2826,1.2942,1.3058,1.3174,1.329,1.3406,1.3521,1.3637,1.3752,1.3868,1.3983,1.4098,1.4213,1.4328,1.4443,1.4558,1.4673,1.4788,1.4902,1.5017,1.5131,1.5246,1.536,1.5474,1.5589,1.5703,1.5817,1.5931,1.6045,1.6158,1.6272,1.6386,1.65,1.6613,1.6727,1.684,1.6953,1.7067,1.718
