0.0,0.0
0.001,1.2733875989331179e-05
0.002,5.383974658797781e-05
0.003,0.0001251332792688494
0.004,0.0002276383337709823
0.005,0.0003620914125711294
0.006,0.0005290725346471168
0.007,0.0007290621287751957
0.008,0.0009624713020770448
0.009000000000000001,0.0012296599710641819
